X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
0.6355265243089802,0.2487459924453428,0.2077820506805034,0.6005228699548462,0.28374456939563586,0.20771682274504946,0.5655215900182953,0.24874405536321423,0.2077463184092157,0.6005237364754532,0.21374499124743887,0.20780812702952517
0.6141561775185684,0.29509454154170234,0.20787195855598997,0.5791582043874954,0.3300956682829073,0.20781214190838126,0.544152190196811,0.29509258581823244,0.20778520160257122,0.5791520711381399,0.26009262992946214,0.20791163599303164
0.5892184121561548,0.3396252904919499,0.2079486041876636,0.5542176286212468,0.37462487076524176,0.2079165812892181,0.5192159908862173,0.33962382695395216,0.20785933224706152,0.5542144584602161,0.3046229889366966,0.20791958152981996
0.5608635409769303,0.3820619366854865,0.20804470135001435,0.5258622946585206,0.4170612617297199,0.20805480596080003,0.4908662342955079,0.3820641610265452,0.2079711053087981,0.5258608184912105,0.3470601593912028,0.20798263445866022
0.5292661971070259,0.4221429603138677,0.20822674726669596,0.4942657472364634,0.45714274906907065,0.20824626867049179,0.4592640988480455,0.42214134702517264,0.2080798710835763,0.4942626875106463,0.3871400520757737,0.20809585890078663
0.7350035867319675,7.788138357065133e-08,0.20806070455329675,0.6999988704741372,0.03500009645937906,0.2079819635298312,0.6649966275420397,-4.518610360482625e-08,0.20817708943547178,0.6999998679985714,-0.034999898818612075,0.20825172538031364
0.7328434927045049,0.054921368279200716,0.20794123447049637,0.6978418651417517,0.08992135021785957,0.20784761113814224,0.6628406848876894,0.054921171856327264,0.20804140966265894,0.6978431026191808,0.019921447597921728,0.2082097806638267
0.7263833317177297,0.1095045022403078,0.20787206199400052,0.6913807703270876,0.14450410732219343,0.20785550274102518,0.6563809207455262,0.10950406145588724,0.20797672176110144,0.6913806238775464,0.07450407616574611,0.20806950425460594
0.7156618105011942,0.16341234739983554,0.20796301487225213,0.6806599675954167,0.19841207329657778,0.20799243371926943,0.6456570333424859,0.16341136327539915,0.20800915920073118,0.6806573615299741,0.12841148054788107,0.20806821061245012
0.7007387914921402,0.21631153567069533,0.20817761185236386,0.6657402887037125,0.2513121590841649,0.20811557501361738,0.6307373194149419,0.21631117617360418,0.20812804689657574,0.6657375880129696,0.1813113140869947,0.2081829010509322
0.6817179392172847,0.26787924673342217,0.20830752941443012,0.6467157827656668,0.3028783508891284,0.2082078692042869,0.6117147636161595,0.2678780035874391,0.20819170916478558,0.6467135225450056,0.23287754805129673,0.2083086483660612
0.6587072046331164,0.3177944619324781,0.20837017793705156,0.6237042828246118,0.35279324398113543,0.2082978599517854,0.5887009334230732,0.31779150431670444,0.20828103050409172,0.623703611105149,0.28279294984734715,0.2083550470614662
0.6318503701887844,0.3657502174083518,0.20847433670455034,0.5968491315241068,0.4007495832537626,0.20841338996011938,0.5618450711969932,0.3657470253250606,0.2083392484287607,0.5968464175442431,0.33074788730046506,0.20837639257215027
0.6013116137878757,0.4114493055147737,0.20865731538891472,0.5663107561668019,0.4464488826915548,0.2086330415277976,0.5313106930048723,0.41144882073057454,0.20856223613881855,0.5663085058671129,0.3764472245225837,0.20856592666712725
0.5672858126549077,0.4546147828412506,0.20882570223812288,0.532283374459773,0.4896127790834166,0.20886002031894071,0.49728474573121756,0.4546139708715113,0.20866677115785645,0.5322828998782942,0.41961239523081734,0.20867393404560844
0.7849996095240982,-1.701768917980131e-08,0.20866885692075307,0.7499955526860754,0.03500016667659262,0.20832110883095367,0.714995471754561,6.418328417903473e-08,0.2086316415322093,0.7499972606076037,-0.03499980827057495,0.20868801512379814
0.7826847029600146,0.05884416065791102,0.2083744189436602,0.7476878372289473,0.0938444584312238,0.20821047718660532,0.7126844980919392,0.05884419227580276,0.20847465932077905,0.7476861916187403,0.0238442659586134,0.2086301418736232
0.7757621043138739,0.11732529268150135,0.2083455895281386,0.7407643415788059,0.15232563006423488,0.20823097875609933,0.7057624893697519,0.11732540903892513,0.20836478897426453,0.7407579631779381,0.082324719034163,0.2085014028221658
0.7642763949658062,0.17508368936667698,0.20848103548454494,0.7292749260350168,0.21008351671595243,0.20845966559829554,0.6942737041033533,0.175083287917481,0.20848919061533092,0.7292744593515822,0.14008339247600615,0.20854835271748642
0.7482897561349805,0.23176180587756667,0.20883593137539438,0.7132880148825897,0.2667614804141576,0.2087284757199689,0.6782896484508866,0.23176196658074272,0.20865006355151985,0.7132910971379232,0.1967624277038535,0.20872742529386917
0.7279087568349515,0.2870122932348896,0.2088395960829685,0.6929060067748205,0.3220112887425968,0.20872205696886237,0.657903569951091,0.2870102537828775,0.2087317045379688,0.692906502986883,0.25201146475884895,0.2088412884399607
0.703253298629491,0.34049212307730614,0.2089833923691696,0.6682529199654201,0.3754921732465174,0.20895193759280398,0.6332482997656649,0.3404898188678438,0.20889262666666725,0.668252555859045,0.305491870166396,0.20900652106912054
0.6744785997780663,0.39187290760089066,0.20912597628362695,0.6394769341128997,0.4268721362721379,0.20901498490793446,0.6044755798764818,0.3918713149592796,0.20898441560093944,0.6394770698042043,0.3568722143304646,0.2090303111439977
0.6417610680834829,0.44083777078716113,0.20938007830528543,0.6067605634376918,0.47583743103453563,0.20931667749906924,0.5717582263945398,0.4408357529461338,0.2091952151187432,0.6067593903158699,0.4058366138951123,0.20923916010506716
