x,y,z
0.3612210354890126,0.37405309830791755,0.04198621914760556
0.34794538585481954,0.3864302586388092,0.04198572036657047
0.334248424170265,0.39833909940602236,0.041962879963793
0.32014285346818594,0.4097615705566169,0.04196000736900832
0.30564877877824753,0.42068700392709396,0.04191578259957432
0.29078181041952605,0.4310991550014102,0.041947008962066684
0.27556018527608234,0.44098572944593933,0.041916966926545174
0.2600030858971152,0.45033657064962884,0.041869614108056924
0.24412473666836634,0.45912815892259456,0.041798004407067296
0.2279538571163863,0.4673708313284122,0.041788052470607684
0.21150409803563536,0.4750435434266431,0.0417310474092186
0.19479700634527375,0.48213648786569197,0.041642535053177276
0.17785237668254758,0.48864143188696435,0.04155864401708162
0.16069200405582604,0.49455398457255423,0.041510845492660736
0.14333623702879197,0.4998702207433239,0.041127306007233466
0.5400075059922964,-9.123137656059932e-07,0.04210712183937604
0.5396772931949945,0.018844893749091852,0.04206882150088631
0.5386913257506294,0.037667704765373025,0.04204178389659827
0.5370497482192411,0.05644521297589695,0.042002442300010046
0.5347516400733514,0.07515323104414098,0.042060439887378676
0.5318016806141659,0.09376962449677971,0.04189272750969286
0.5282050982194988,0.1122722730200919,0.041847593449794135
0.523965536896683,0.13063804948938382,0.041835186533694196
0.519084657225675,0.14884385990590518,0.041823597790814876
0.5135786972828803,0.16687087243349077,0.04186200250400329
0.5074386350869874,0.18469149376877755,0.04187691811809677
0.5006834055303901,0.20228799935856173,0.04188372195845394
0.4933191579254735,0.2196386323311455,0.04194077805270083
0.4853529190544419,0.23672109574355774,0.04197923980443902
0.47679544993470613,0.25351552652934123,0.04213894793847042
0.4676585246771281,0.27000184035740654,0.04209906232260957
0.45795071633188594,0.28615795273783884,0.042055995715893524
0.4476857495642848,0.3019665529594565,0.04205432961941333
0.43687528745653775,0.3174074223509056,0.04205948650408553
0.42552881894065747,0.33245916665444547,0.04208385459739297
0.4136651327128255,0.34710448151143214,0.04208361190003185
0.40129948121195624,0.3613299404997694,0.04210474465431727
0.3884443324681641,0.37511430702075044,0.04211109100203303
0.37511785204227205,0.38844446925726916,0.04213504933518447
0.36133070440658305,0.4012965161823079,0.04211804624957924
0.3471105834867694,0.41366916402156007,0.042199958614481586
0.3324598136807863,0.42552767592469504,0.04216267512322566
0.31740659431198953,0.4368705844756267,0.042167381175359286
0.30196778397929497,0.4476841134010437,0.042107248919852985
0.2861573987085834,0.4579460875030917,0.042077478558846915
0.27000190670744,0.4676563268553286,0.042057058810499426
0.25351757665450414,0.4767942049426694,0.042017865690915146
0.23672350324429728,0.4853529278834538,0.04194309955747727
0.21963974771929948,0.4933157930559254,0.041866309072791735
0.5599995484653674,-1.1825112761210121e-06,0.04226969505867309
0.5596607290256486,0.019542656038488634,0.04224147908111825
0.558637392505411,0.039062341438664216,0.04222905483716044
0.5569319552240775,0.058534706583727475,0.04233278205189411
0.5545540703777404,0.07793604517136946,0.04221150959385833
0.5514960823348996,0.09724232095178066,0.04208140827056275
0.5477673232800515,0.1164299247436742,0.042072275717986524
0.5433684412469086,0.13547567635738042,0.04205587080259093
0.5383116576982203,0.15435688240628107,0.04205486752089588
0.532594683085521,0.1730489973134773,0.042068195675602105
0.5262321535729102,0.1915314213587337,0.04209584229580468
0.5192492011665388,0.2097189618383287,0.04212448294303317
0.5115915487700391,0.22777369164170264,0.04218413878702687
0.5033254510683998,0.24548692643532682,0.042260930566090205
0.49445070205433694,0.26290286525114176,0.042382582672355895
0.4849747721576545,0.27999867983642884,0.042231435329435324
0.47490842906325736,0.29675426919983316,0.042214235266604394
0.46426460342883186,0.3131495393630357,0.04227786339648526
0.45304983230045726,0.32915819531008617,0.04228177028934815
0.441285703104828,0.34476858901617485,0.04231657831248106
0.4289865713276482,0.3599613320770229,0.04233491441241982
0.41616131744155255,0.37471244024451955,0.042377476883112886
0.4028285441542504,0.3890053700051506,0.04238923708849435
0.38900631727573803,0.40282574972701923,0.04240396076197578
0.3747092076649071,0.4161544505073793,0.042381257087634266
0.35995774028692695,0.42897917909527433,0.042374888023814034
0.3447673179965371,0.4412798246774238,0.04238936625835249
0.329160065586073,0.4530478474046167,0.04239393892471821
0.31315640466973527,0.4642495760946337,0.042382182255849
0.29675301523301917,0.4749021237848759,0.042360596703750975
0.2799997146429128,0.48497058126937836,0.042361372914069634
0.26290358267343633,0.49444818689957637,0.04233128550417814
0.5800060015462641,-6.134964798329423e-07,0.04238306133848263
0.5796578302344882,0.02024162613987599,0.04237842835526459
0.5785961826692315,0.0404580072149097,0.04232518545014699
0.5768284526702139,0.06062624479220416,0.04242461389276764
0.5743625971106135,0.08072047068497237,0.04238127588529178
0.5711899088853134,0.10071529666007967,0.04219744169724518
0.5673284153055442,0.12058829386022189,0.04219395469355075
0.562775750715361,0.14031452741389713,0.04217938206421326
0.5575375077467656,0.1598704219027479,0.04218249140963176
0.5516168331740786,0.17923016286492358,0.04218006895712256
0.5450268964994696,0.19837261309580953,0.04224209447012331
0.5377788323906824,0.2172560196040125,0.04229920677605478
0.5298598551904962,0.23590777787186518,0.042350486308002255
0.521306068878091,0.2542573370545722,0.04239424338253131
0.5121149008279499,0.27229562186223866,0.042398277888391595
0.5022989742976478,0.2900021449526451,0.04237695875492231
0.49187354749663614,0.3073564418835147,0.042369090681152466
0.48084369173046837,0.32433247535982024,0.0423792923752479
0.4692350638913379,0.3409187895513394,0.04241824299500252
0.45705124014105447,0.3570872889331,0.04243426711446671
0.4443094764879456,0.37281917275945614,0.0424587817925359
0.4310294423196314,0.3881008442070836,0.04249925122270817
0.4172184622057956,0.4029017498059285,0.04253251003932068
0.4029041314211025,0.41721939897733606,0.042619289302309654
0.3880967567905411,0.4310236266712169,0.04263116760874203
0.37281692917106934,0.4443041195787378,0.04263211338737827
0.35708443358498015,0.45704582242701003,0.04264645040362022
0.34091538817161204,0.4692274387214993,0.04261937196381285
0.32432864624646685,0.4808364781557233,0.042550588497086345
0.3073552154750874,0.49186982086890596,0.04255546393636703
0.6000042306762985,-4.916254865081071e-07,0.04261608444815543
0.5996361442962646,0.02093936140177444,0.042580032437028265
0.5985425241993438,0.04182513557378526,0.0425496810013547
0.596716945309564,0.06271666072587916,0.04251936060127945
0.5941637828427657,0.08350363930862444,0.0424559247157571
0.5908899678205949,0.10418934599533844,0.04242628774373566
0.5868949480124085,0.1247477221527641,0.04241743682611532
0.5821835421070957,0.1451539525880126,0.04240806102716699
0.5767635837969477,0.16538383462099773,0.04241815192434373
0.5706393404135999,0.18541149271889382,0.04245888614288493
0.5638207418762489,0.2052133685649135,0.042498858969077485
0.5563214105963742,0.22473469345520836,0.042518648001549086
0.5481369254879348,0.2440196270519631,0.04259224446977311
0.5393265308243521,0.26292135426820895,0.042613200486223995
0.5297718090127312,0.28168355887264096,0.04263821314647179
0.5196190673595774,0.300001518841632,0.04261382756634674
0.5088302410581871,0.31795208549268145,0.04259415713477721
0.4974292522841732,0.33552047814620867,0.04267138340671087
0.4854136923756441,0.35267351003573,0.04267144228237604
0.47280963423456734,0.3693993818369671,0.04274370548061812
0.4596289620917137,0.3856744113246514,0.042773295649557314
0.4458870791552615,0.4014782295478672,0.04278507470692555
0.4316019466581121,0.4167926508650698,0.04279376880096733
0.41679271145523383,0.43160067834592347,0.04283495776708823
0.40147798636662035,0.4458861440593112,0.042911730134013476
0.3856745488136122,0.4596289681180097,0.042979962524694604
0.3693955604326562,0.4728042046525722,0.042978693872321255
0.3526709095020909,0.48540936266247325,0.042985108886843426
0.33551333220757446,0.4974173741473674,0.04290917859516216
0.6199991502490457,-6.54791876636418e-07,0.04273501900737614
0.6196233656562216,0.021637291845106155,0.04271626751129268
0.6184912120858782,0.043248453799983815,0.04265179869735469
0.6166074918587545,0.06480750350652596,0.042627658476725644
0.6139674025192309,0.08628670852739576,0.04258473511212699
0.6105825660422773,0.10766146922312239,0.042570007068672255
0.6064520527745592,0.12890472278299459,0.042540299124844666
0.6015830505486198,0.14999063387463432,0.04254787349360173
0.5959843785263239,0.17089484565803867,0.042567334330917694
0.589658654092771,0.19159119395450455,0.04261111806831855
0.5826114835391538,0.21205285424372963,0.04263284524357247
0.5748586853966511,0.23225739338027349,0.04267819714984833
0.566398583128543,0.25217644348439155,0.04271335756813932
0.5572567308574492,0.271791845696798,0.04275695519356407
0.5474239176956424,0.2910700843199879,0.042776012701905064
0.5369297041969617,0.30999556734899925,0.0427726039366402
0.5258215238834979,0.32848120377593926,0.04276952634604353
0.5140001355963024,0.34669667036393836,0.04278058392469686
0.501585497304805,0.36442211488713044,0.04283990259867035
0.4885632103378107,0.3817076519759018,0.04289868527085475
0.47494650789546056,0.39852694609927564,0.043005045219898425
0.46074990633745017,0.41486146072875707,0.043026485982315066
0.44598736064756317,0.43068434004370243,0.04306967117829466
0.4306853611696518,0.4459888564685001,0.043062504300261206
0.4148542398107652,0.4607411811101864,0.04309388110526513
0.39852212164090683,0.4749388130113841,0.04310569099974024
0.38170559994740566,0.4885614825267346,0.04309223001284676
0.6400051112585916,-4.1799480500481767e-07,0.04287842130610467
0.6396122137715035,0.022335268516396795,0.04281479500215338
0.6384451157061111,0.04464373380713209,0.04282889444020166
0.6364950343524236,0.06687943380268493,0.042747323702415935
0.6337748777724118,0.089070500731284,0.04273733970756918
0.6302869731864503,0.11106336484630056,0.04267375243535726
0.6260140539690444,0.13306231954235884,0.042690845513194714
0.6209884729313219,0.15482907714373478,0.0426823681797755
0.6152077702113617,0.17640721541710597,0.0427049156752993
0.6086804509222529,0.1977718240268454,0.042781896693821875
0.6014052982122722,0.21889321814511203,0.042775591687177816
0.5933980006510199,0.23974821609925406,0.04283803781384188
0.5846731662415665,0.2603127149578853,0.042893432618194755
0.575229465632843,0.2805579387198497,0.04282706406817863
0.5650870648936516,0.3004621582576626,0.04289618445784568
0.554255444307847,0.3199998169411369,0.0428848614131441
0.542754995640747,0.33915108536872957,0.04301294237196074
0.5305890054715647,0.3578873048160035,0.04305119225443399
0.5177701172396886,0.3761818215188941,0.0430510035742262
0.504325313305498,0.3940224509452535,0.0430790535493506
0.4902640380945496,0.4113798830253161,0.04311330549749279
0.4756170009954812,0.42824837256435894,0.043303726327188014
0.46038198858996854,0.4445858396282452,0.04322410256009848
0.4445838843682977,0.4603807744372375,0.04337714612445548
0.42824246929184207,0.47561067774590404,0.04338003475152946
0.4113841968349836,0.49026901457074584,0.04341848358092312
0.6600048966122853,-2.1266353935137094e-07,0.04304258650943152
0.6596012125018768,0.02303363306929714,0.043025020265110736
0.6583969481973484,0.046039329100183546,0.04299506462825875
0.6563920228818674,0.06898958430971913,0.04292085017059841
0.653579490525402,0.09185414114194379,0.04286720952290354
0.6499780360703747,0.11460844521155714,0.04288297857801654
0.6455836038099761,0.13722265773768025,0.042880637954872264
0.6403994771419523,0.1596692934275592,0.04287881622723069
0.6344342084199432,0.18192038953106154,0.04290538737711025
0.6276982296864229,0.20395113466372605,0.04291809421894888
0.6202032145018418,0.22573538700479684,0.04307735598574222
0.6119517293176464,0.24724472674877968,0.04309012394341408
0.6029459261181653,0.2684492634864976,0.043118169376534454
0.5932077747343115,0.289326945696248,0.0431023313286035
0.5827477043005076,0.3098524881000825,0.04313919197190899
0.5715772206053102,0.3300003455415469,0.043131009235077594
0.5597135080644878,0.3497478774636216,0.04313023730321944
0.5471669118791657,0.3690695317137121,0.04330772394648197
0.5339534608577591,0.387941344036498,0.04338003843727778
0.520088022231546,0.40633812955762677,0.043427026455236356
0.5055891489032847,0.42424102987454726,0.04343555990319173
0.49047534533082743,0.44162508714166976,0.043478685639974896
0.4747630117086349,0.45847259848886024,0.043522024460101644
0.45847905024296653,0.47476881642165775,0.043685505818296666
0.4416265804088684,0.490477528005674,0.0437343157476833
0.6800028983309718,-4.936475477002045e-08,0.043220149520683954
0.6795863813440491,0.02373187131534343,0.04318884579346771
0.6783443447835906,0.04743443662912174,0.043156893546512504
0.6762790840288283,0.07107989980894236,0.043070123509940106
0.6733880548321372,0.09463819148214624,0.04304753477310677
0.6696730520742012,0.11808147896672844,0.04299586322165849
0.6651431062230175,0.14138035835982649,0.04302854913385018
0.6598089442096902,0.1645089765332832,0.04310841250529543
0.6536609143450164,0.18743385703818083,0.043158485253895956
0.646718410446747,0.21013131606310226,0.04321364343478781
0.6389868395757335,0.23257214173360394,0.04320822535348939
0.6304842031971558,0.25473202022494273,0.04324292899671989
0.6212137734861387,0.2765826999086077,0.043369848990681775
0.6111822783002682,0.298093914758721,0.04339624055258659
0.600406040818648,0.31924208196511766,0.04341792032142491
0.5888969046692492,0.3400003214102736,0.043434776027632654
0.5766725761413403,0.36034575567600957,0.04346334824465861
0.5637424719027141,0.38024893529092024,0.043464597870526256
0.5501296329081831,0.3996939458737002,0.04350992748553528
0.5358471762312691,0.4186510111069754,0.04372557454108392
0.5209097283879298,0.4370954394727074,0.04375622644982233
0.5053371157411429,0.4550086996933913,0.043805021413666156
0.4891492515688773,0.4723659864201503,0.043820378420392936
0.47237177156390886,0.4891566661468612,0.04388011731139313
0.7000093858831005,1.8458410063967867e-07,0.04340156099742562
0.6995844641994753,0.024430350476967535,0.04339329226599778
0.6983020280516109,0.04883033039299188,0.04335351998240128
0.6961749904987506,0.07317129417581918,0.04323186905778184
0.6931986426620627,0.09742278912253982,0.04322576967261896
0.6893722343524074,0.1215551557669349,0.043230471096339956
0.6847116260439268,0.14554029412272085,0.04324355853040923
0.6792152005941946,0.16934755181698624,0.04328376809505455
0.6728891697517951,0.1929479683417454,0.04330924848543255
0.6657502866003868,0.21631565163033845,0.04346645912794328
0.6577919086405247,0.23941710556927362,0.043501680402645154
0.6490358321254587,0.26222788369547645,0.043510246461544166
0.6394870645281057,0.28471847169707243,0.04352738848111931
0.6291600718463821,0.3068619342998544,0.043549357750718914
0.6180676839724413,0.32863251586972764,0.04356218890211175
0.6062231955679288,0.35000390460662145,0.043599331919380396
0.5936379968812262,0.3709465149080717,0.04374690735992004
0.5803271942211977,0.39143637412125704,0.043786103037004975
0.5663120977283053,0.4114502508957855,0.04383775871982018
0.5516074989622031,0.4309635117963797,0.04388555266719138
0.5362326550779527,0.44995299637426506,0.04408873064012925
0.5202025726742825,0.46839431487067285,0.044135054554922865
0.5035389076903001,0.4862620180689285,0.04416300943219059
0.7200001259014979,-2.435887639651302e-07,0.043502579995487206
0.7195604426089851,0.025127620130716934,0.04351714669618559
0.7182450684118599,0.050224376096734025,0.04347591276444235
0.7160567926404114,0.07526021417741298,0.043395563073484605
0.712992303577134,0.10020404599330612,0.04328734173695045
0.7090604546579631,0.12502608427628273,0.04334449371886903
0.7042654203594337,0.14969590907129982,0.04337485470519545
0.6986121886058386,0.17418327591689073,0.043368590877662594
0.6921096775661112,0.1984589651900237,0.04352389629818987
0.6847602523127134,0.22249158063038021,0.04359179727282919
0.6765757165307031,0.2462531548672599,0.043645767014050374
0.6675750643404144,0.2697174534403128,0.04378086879575685
0.657755353458424,0.2928511021878949,0.04379741830975528
0.6471329712404187,0.3156276232615885,0.043806652427300974
0.6357224333595721,0.33801949663090247,0.04381019221407881
0.6235398335153401,0.36000061483982077,0.04382222767616775
0.6105937523837646,0.3815410016701931,0.04386337869693621
0.5969112927282515,0.4026222008268622,0.044080744535189925
0.5824941506588203,0.4232073444420992,0.044126279740385466
0.5673661663303704,0.4432764412231682,0.04417761463590267
0.5515504124007351,0.4628067282637098,0.044238786245054756
0.5350659149620532,0.48177675291685174,0.04444767526667928
0.7399982473631316,2.3359433037190014e-07,0.04371473305671855
0.7395432035542896,0.02582524337630847,0.043768026371295676
0.7381948024675707,0.05161930744101739,0.04356057964392024
0.7359468958939407,0.07735097293236519,0.04352000957052804
0.732801044095766,0.10296521775321044,0.043552038881119914
0.7287601034035994,0.12850023991705523,0.043471602906675344
0.7238296594945401,0.15385480166713433,0.043523891272073956
0.7180166348987178,0.17902154549023558,0.043608376963901324
0.711333592001942,0.2039714316617546,0.043666850679655644
0.7037767075404334,0.22867015256578502,0.04386127204404203
0.6953679335090526,0.2530932406739729,0.04392772728712965
0.6861135197686496,0.27720772649455966,0.04391331180170269
0.6760207140511271,0.30098400839961525,0.043909579824241846
0.6651075576495071,0.32439494540778324,0.0440809472786893
0.6533817496273053,0.3474096731359382,0.044112795673721894
0.6408561829658662,0.3699986427728005,0.044155255007230915
0.6275499440025721,0.3921369257296898,0.04418197066359503
0.6134838798378348,0.41380033519148157,0.04424085701937283
0.5986667126266861,0.4349577045522783,0.04429411694596236
0.5831264089923767,0.4555900017668519,0.04452382025217011
0.5668679817568827,0.47565935397746856,0.04457598237082719
0.5499207299735162,0.4951531846802769,0.044604288148500565
0.7599968788332878,-9.973080991945715e-08,0.043828598010956676
0.7595399795225952,0.026522973030661288,0.04398039637328749
0.7581475185997765,0.05301436400289567,0.04373043153687459
0.7558401654964865,0.07944140728157194,0.04368886862564633
0.7526049622083072,0.10577140141864914,0.04365558169541148
0.7484553196385129,0.13197239234202868,0.04364210459934548
0.743389349069575,0.15801122836589182,0.04362891800353538
0.737424773965072,0.18386028082466185,0.043759527184005526
0.730574695248021,0.2093993875817273,0.04384950871251547
0.7227991523181234,0.23485075394105284,0.04410097889901296
0.7141612703606647,0.2599328061284212,0.044155783497001416
0.7046557807488342,0.2846993079741277,0.04417932615049672
0.6942908059277967,0.30911837793220676,0.04418828891203627
0.6830774315390435,0.33315925140849156,0.044208661100884755
0.6710344958980311,0.3567949401221039,0.04421440457294101
0.6581778709307232,0.3799995715901201,0.044264765705150866
0.6445135107199204,0.40273661719661824,0.04444105314127031
0.6300632323853187,0.4249835758566901,0.0445166010015145
0.6148467986636212,0.4467125819555907,0.044580392491941234
0.598887750820613,0.46790377313103726,0.044632722932069824
0.5821866771309326,0.48851354037542966,0.04489309973873329
0.779995855417202,-9.059572363134816e-09,0.04411922023671169
0.779521701158166,0.027194816393886642,0.04414540939528408
0.7780931404482236,0.05440909728168519,0.04394439489815463
0.7757246376810885,0.08153165565118434,0.04388141700668216
0.7724005979623224,0.10855313571406369,0.04387770012900749
0.7681477757854772,0.13544489778193566,0.04384494892642987
0.7629530925033223,0.16217009269412372,0.043915360332809766
0.7568239866816145,0.1886963650947889,0.04394486876057713
0.7497835285435724,0.2149965008997087,0.04397406375387347
0.7418205579698611,0.2410314266924506,0.04424745472195582
0.7329571505016264,0.26677418957896476,0.04434847520769511
0.7231981188278727,0.2921907785857058,0.044285532151899565
0.7125644238077139,0.3172544255002989,0.044282227027679005
0.7010570128391853,0.3419280832861323,0.04445121317497189
0.6886964353365981,0.3661867672374678,0.044534947433005345
0.675496101583725,0.38999831019960296,0.04453339838941628
0.661473207630021,0.41333491238316905,0.04458448633266998
0.6466463526174561,0.43616900450447366,0.044871541963452666
0.6310297918484838,0.4584709339729292,0.04491202463397259
0.6146470554990413,0.48021685922948903,0.044956230914222295
